tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Breast,1,-1,0.015653221072483108,0.8069557779619143,0.8693713267128262,322360.0616207123,191.8787704994531,12.651555510463048,328.05420098200005,1688.820924282074
Breast,2,-1,0.01525421467199223,0.8195724727517415,0.8726682326931049,322368.94287490845,192.89316653164306,12.644221116895896,275.76832397660576,1679.939670085907
Breast,3,-1,0.014582679855166395,0.8322823907707178,0.872565933866823,322403.1341636181,196.90062357771035,12.645883544865956,286.1040607849829,1645.7483813762665
Breast,4,-1,0.01454372719924807,0.8322484837550137,0.8721553152868755,322601.72111201286,223.9203416839114,12.65075657015246,321.41589164238155,1447.161432981491
Breast,5,-1,0.014630922972980666,0.8326618652118695,0.8723369095639119,322366.5899350643,192.62337635690534,12.645732889927176,285.13558443855277,1682.2926099300385
Breast,6,-1,0.014471585658389397,0.8317194351412219,0.873700723775374,322462.48863601685,204.26760384743045,12.646933979881204,293.0440095295322,1586.3939089775085
Breast,7,-1,0.014468838798704541,0.8326967099212557,0.873768500960691,322051.6643149853,162.25011251951236,12.638719843554956,246.3213990302678,1997.218230009079
Breast,8,-1,0.014412431769029567,0.8364000468382956,0.8730673281338399,322132.68008875847,169.1099400746743,12.638630437518225,245.8946738103108,1916.2024562358856
Breast,9,-1,0.014569616680760126,0.8320474380125769,0.8707203252058061,322649.1647372246,231.51015207937806,12.647097293103455,294.15333292470234,1399.7178077697754
Breast,10,-1,0.014469658679964359,0.8341314448909173,0.8744656067900664,322274.932618618,182.67081709962963,12.646883060126562,292.6998404590368,1773.9499263763428
Breast,20,-1,0.014148726945708514,0.8406034042169639,0.8748253226208389,321850.0509750843,147.37321720292138,12.62966117661022,209.48699084501334,2198.8315699100494
Breast,30,-1,0.014078764126299513,0.8372395376647911,0.8741248131090747,322166.01524448395,172.1039408656953,12.631479064647287,215.96801791828182,1882.8673005104065
Breast,40,-1,0.014101970256026133,0.8380937779970967,0.8745621951142553,321280.19534373283,117.04062575120267,12.607320331781509,153.0446510404,2768.6872012615204
Breast,50,-1,0.013977611490423137,0.8387032766048002,0.8737465672318662,321368.29870224,120.8874266033128,12.607820088676284,153.97265698253443,2680.583842754364
Breast,60,-1,0.014017008129494022,0.8411061502308987,0.8736252934987568,321653.9149377346,135.30407741746507,12.609656050090345,157.48069820653387,2394.9676072597504
Breast,70,-1,0.014083052912010324,0.8388016612156032,0.8731072421028753,321113.5901646614,110.39748023610441,12.592592396852393,129.96105600257061,2935.292380332947
Breast,80,-1,0.014207355035432757,0.8410048797081278,0.8735322419355853,321162.06373524666,112.25120241381404,12.590761874340878,127.56958212348032,2886.818809747696
Breast,90,-1,0.013959616441306746,0.8399190390951405,0.8750540505268256,321105.10392951965,110.07922974966637,12.576817370580333,111.88565523124917,2943.778615474701
Breast,100,-1,0.014022559063187499,0.8388260495936024,0.8740979715012659,320786.82335209846,99.33874996833529,12.589108414482103,125.48384859774208,3262.0591928958893
Breast,200,-1,0.014014056442530022,0.8403309887420389,0.8740527951774664,319112.25171518326,65.64170863013355,12.494609470854686,64.86877163419464,4936.630829811096
Breast,300,-1,0.014004053090159714,0.8409475790377627,0.8740539809112622,317413.24496364594,48.83462645034101,12.423736270183214,47.61769243841068,6635.637581348419
Breast,400,-1,0.013932510583271041,0.841517041222035,0.8750992804623914,314998.44525170326,35.80477628249027,12.329847369176626,35.21236991771927,9050.437293291092
Breast,500,-1,0.013992961521351037,0.8415454084512431,0.8739760207541144,313412.7154495716,30.466697226339008,12.247807036921797,28.682924461401107,10636.167095422745
Breast,600,-1,0.013949301270871803,0.8417078112905365,0.8747325997430444,311622.1229903698,26.076700134139244,12.151772099374309,23.567357437698536,12426.759554624557
Breast,700,-1,0.014005209391643375,0.8400382333654182,0.8745492557020922,309471.20333981514,22.22911328916231,12.077083522874714,20.696612878757158,14577.679205179214
