tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Breast,1,-1,0.015738510464947245,0.8059598377018707,0.8697600709961649,322360.0616207123,191.8787704994531,12.651555510463048,328.05420098200005,1688.820924282074
Breast,2,-1,0.01533812405496671,0.8190097616913841,0.8722285857745838,322368.94287490845,192.89316653164306,12.644221116895896,275.76832397660576,1679.939670085907
Breast,3,-1,0.014647080298017158,0.8318201254889506,0.8718005236616007,322403.1341636181,196.90062357771035,12.645883544865956,286.1040607849829,1645.7483813762665
Breast,4,-1,0.01460509528293831,0.8316541242240006,0.8720039621201128,322601.72111201286,223.9203416839114,12.65075657015246,321.41589164238155,1447.161432981491
Breast,5,-1,0.014677041150809651,0.8328352835971111,0.8726325109734483,322366.5899350643,192.62337635690534,12.645732889927176,285.13558443855277,1682.2926099300385
Breast,6,-1,0.014552494722224661,0.8305385301651501,0.8738416215090935,322462.48863601685,204.26760384743045,12.646933979881204,293.0440095295322,1586.3939089775085
Breast,7,-1,0.01449461957300141,0.8323013697842223,0.8740908198908905,322051.6643149853,162.25011251951236,12.638719843554956,246.3213990302678,1997.218230009079
Breast,8,-1,0.014454504894167048,0.8353681579371058,0.8727895773720754,322132.68008875847,169.1099400746743,12.638630437518225,245.8946738103108,1916.2024562358856
Breast,9,-1,0.014637167344278414,0.8320559163510967,0.8711546279451952,322649.1647372246,231.51015207937806,12.647097293103455,294.15333292470234,1399.7178077697754
Breast,10,-1,0.014532156174406093,0.8333805447396091,0.8745016269090921,322274.932618618,182.67081709962963,12.646883060126562,292.6998404590368,1773.9499263763428
Breast,20,-1,0.014245734975970002,0.8396375343980969,0.8745303240448872,321850.0509750843,147.37321720292138,12.62966117661022,209.48699084501334,2198.8315699100494
Breast,30,-1,0.014101567467186679,0.8375984965749823,0.8751216091576434,322166.01524448395,172.1039408656953,12.631479064647287,215.96801791828182,1882.8673005104065
Breast,40,-1,0.014143070737659271,0.8377358960433925,0.8751217881815803,321280.19534373283,117.04062575120267,12.607320331781509,153.0446510404,2768.6872012615204
Breast,50,-1,0.013999887315245027,0.83883176988013,0.874324558228824,321368.29870224,120.8874266033128,12.607820088676284,153.97265698253443,2680.583842754364
Breast,60,-1,0.014053880472599567,0.8405014156565828,0.874152348593547,321653.9149377346,135.30407741746507,12.609656050090345,157.48069820653387,2394.9676072597504
Breast,70,-1,0.014132640566433527,0.8383300128664098,0.8741676400489892,321113.5901646614,110.39748023610441,12.592592396852393,129.96105600257061,2935.292380332947
Breast,80,-1,0.014262157203325602,0.8401400926320145,0.8733742053678326,321162.06373524666,112.25120241381404,12.590761874340878,127.56958212348032,2886.818809747696
Breast,90,-1,0.013965371057992889,0.8398889316550056,0.8751840335117758,321105.10392951965,110.07922974966637,12.576817370580333,111.88565523124917,2943.778615474701
Breast,100,-1,0.014059383346261074,0.8385413531391923,0.873904224747881,320786.82335209846,99.33874996833529,12.589108414482103,125.48384859774208,3262.0591928958893
Breast,200,-1,0.014013712012300842,0.8402577498296412,0.8748680904522613,319112.25171518326,65.64170863013355,12.494609470854686,64.86877163419464,4936.630829811096
Breast,300,-1,0.014031831788643104,0.840866122755454,0.8743325597630234,317413.24496364594,48.83462645034101,12.423736270183214,47.61769243841068,6635.637581348419
Breast,400,-1,0.013941666019362893,0.8414883154882649,0.8758987802520593,314998.44525170326,35.80477628249027,12.329847369176626,35.21236991771927,9050.437293291092
Breast,500,-1,0.014011604236612664,0.8415195093075875,0.8749337747823804,313412.7154495716,30.466697226339008,12.247807036921797,28.682924461401107,10636.167095422745
Breast,600,-1,0.013955409472078935,0.841554062756704,0.8752424898766362,311622.1229903698,26.076700134139244,12.151772099374309,23.567357437698536,12426.759554624557
Breast,700,-1,0.014036799708377226,0.8397991727712164,0.8750848224383624,309471.20333981514,22.22911328916231,12.077083522874714,20.696612878757158,14577.679205179214
Breast,800,-1,0.013998447802858638,0.8419381890170821,0.8759036618256446,307774.09048986435,19.911092040211376,12.002784817731026,18.45976296732162,16274.792055130005
Breast,900,-1,0.013992344178797408,0.8415772367929921,0.874902122333718,305829.45307826996,17.78589626732444,11.912332098819407,16.31331584669851,18219.429466724396
Breast,1000,-1,0.014000311273384271,0.8419065208207807,0.8757332092719146,303361.7531261444,15.664274921088067,11.942328386811575,16.967590563676545,20687.129418849945
Breast,1200,-1,0.013935403911624776,0.8413681286584567,0.874828034688866,299933.66922545433,13.437529175096483,11.709035936497598,12.933347860063611,24115.213319540024
Breast,1400,-1,0.014009636636017756,0.8416104875533389,0.8756757435730761,295359.08880615234,11.294918516833985,11.536027624136743,10.994728137816507,28689.79373884201
Breast,1600,-1,0.01397343884978961,0.8418841774920921,0.8761109356760978,291598.0986685753,9.98585685261274,11.260232643391763,8.874254270696257,32450.783876419067
Breast,1800,-1,0.013841460280545144,0.8419233959343613,0.876556107722812,287814.157340765,8.943047883447756,11.119057621291342,8.076877747031688,36234.725204229355
Breast,2000,-1,0.014062766429226402,0.8420616679244345,0.8766971964581886,284756.7773666382,8.247175382282515,10.984614430966177,7.440230436633765,39292.10517835617
Kidney,1,-1,0.018709245952336688,0.8603305316321002,0.8086148284758017,274040.6469886303,224.17331630782527,5.716551970515176,213.36340967761,1227.9274759292603
Kidney,2,-1,0.018494151167338536,0.8626384674014187,0.812836820896247,274024.66151976585,221.29247518218563,5.717096914099829,217.77199351923355,1243.9129447937012
Kidney,3,-1,0.017990297749517884,0.866753778989745,0.8133782025489755,274085.812725544,232.73374965076863,5.715982511725783,208.9432677283577,1182.7617390155792
Kidney,4,-1,0.01780121575846239,0.8692656648377285,0.8129231518643945,273946.4503455162,208.20176449374188,5.713849075940078,193.89456110819563,1322.1241190433502
Kidney,5,-1,0.01803502396123982,0.8708575446546285,0.8142665046829897,274213.95156621933,261.01137657619574,5.719701322621588,241.63325678749544,1054.6228983402252
Kidney,6,-1,0.017995528744939017,0.8675604204847376,0.8159959772893098,274589.529974699,405.3763465794347,5.726608925204052,340.62088362024195,679.0444898605347
Kidney,7,-1,0.018083770209755077,0.8711048606097905,0.8160865432135792,274128.9046037197,241.53360891873464,5.7174121959484285,220.40681751106084,1139.6698608398438
Kidney,8,-1,0.017800924186908602,0.870016813846257,0.8151429669635237,274142.3811349869,244.42390772196046,5.717261128465432,219.13643007516995,1126.1933295726776
Kidney,9,-1,0.017943375384346438,0.8686892502752036,0.8166921279068249,273949.7206554413,208.71803422139132,5.7151268536402675,202.6355835125449,1318.8538091182709
Kidney,10,-1,0.017725122307806127,0.8714940242927609,0.8154021675647466,274172.32219934464,251.09966309679024,5.718545615002082,230.42938487687434,1096.25226521492
Kidney,20,-1,0.01761421367651372,0.8708854384116318,0.8162289750311529,273812.0410647392,188.98885154196643,5.7111616603258115,177.76671057569155,1456.5333998203278
Kidney,30,-1,0.017491014847898553,0.8743154311693015,0.8161550863505579,273908.1374948025,202.33835200296826,5.713287510426348,190.2871054064947,1360.43696975708
Kidney,40,-1,0.017507509535847676,0.8692439603938777,0.8190401564051638,273653.526201725,170.43984430622493,5.710987682051329,176.81459611923447,1615.048262834549
Kidney,50,-1,0.017646002661451714,0.8713422257242215,0.8145786806751236,273529.82959604263,158.31452874357143,5.701706907382103,137.52274676157234,1738.744868516922
Kidney,60,-1,0.017520435234267055,0.8725529847332587,0.8172489448411067,273465.59645438194,152.67439364800833,5.698589784848888,127.97135268667685,1802.9780101776123
Kidney,70,-1,0.01791952704085076,0.8716733523414455,0.8161282696630388,273020.9342250824,122.470033072816,5.690249845324986,107.9176826977053,2247.6402394771576
Kidney,80,-1,0.017542770960262175,0.8740952588759702,0.8149333980046491,272977.97066521645,120.17293193327455,5.6866120473421695,101.01314399827969,2290.603799343109
Kidney,90,-1,0.017634227878094665,0.8721039830506161,0.8183738912307016,272956.79787540436,119.07230817885917,5.691354896750292,110.2059445041287,2311.776589155197
Kidney,100,-1,0.01752024165381208,0.8708484950794663,0.8171044891380119,272268.9289355278,91.76703440469936,5.679113452860795,89.2435810554859,2999.6455290317535
Kidney,200,-1,0.017434820315177586,0.8739904157896069,0.8194075358390966,271124.6321952343,66.42673970199411,5.651176808105493,62.230240053121186,4143.942269325256
Kidney,300,-1,0.01764691532364639,0.8723517864398389,0.8177494278895611,269436.198564291,47.19664493022212,5.619795219180133,46.43985145806664,5832.375900268555
Kidney,400,-1,0.0172957517320424,0.8747764650072227,0.8145426785629085,267676.0480120182,36.25520124100751,5.5447439486765076,28.901347303975136,7592.526452541351
Kidney,500,-1,0.017462401927398064,0.8718899160265651,0.8151484874509687,265954.02870440483,29.55254948041471,5.534761379303982,27.518995469775653,9314.545760154724
Kidney,600,-1,0.01752207706552046,0.8725095893974031,0.8168118414153217,264427.9438800812,25.39230281111961,5.502418496768028,23.826668052560404,10840.630584478378
Kidney,700,-1,0.017310170834021393,0.8723570587337671,0.8164745788844775,262673.74906516075,21.855688009593138,5.456696718530749,20.027865773345958,12594.825399398804
Kidney,800,-1,0.017495867328683145,0.8740619817034128,0.8139167962133692,261506.31810474396,20.001703737209553,5.3753950982033585,15.60405187133943,13762.256359815598
Kidney,900,-1,0.017657176528805805,0.8726482550831288,0.8169470607256364,259697.64119124413,17.67836067580477,5.284309760464913,12.508622295333524,15570.93327331543
Kidney,1000,-1,0.017249255436011305,0.8750660426029176,0.8185965052560443,257808.64817881584,15.765735201833033,5.266510537840709,12.041824912084484,17459.926285743713
Kidney,1200,-1,0.017411990310551774,0.8730687479423717,0.8163284262564521,254510.78376460075,13.26097649038854,5.279529066396275,12.37972699296055,20757.7906999588
Kidney,1400,-1,0.017845281490964475,0.8730554670845537,0.8160504375744394,251266.3117172718,11.468442678208113,5.233520120638432,11.26279877066551,24002.26274728775
Kidney,1600,-1,0.017512644941912615,0.874496349767021,0.8167972116114263,247675.58061099052,9.976031449336723,5.1481604755175905,9.647861758376473,27592.99385356903
Kidney,1800,-1,0.017635275037875955,0.872363536485068,0.8158607654952258,244566.11329507828,8.965684312571684,5.093871722538618,8.841563709069732,30702.461169481277
Kidney,2000,-1,0.017829852216040498,0.8749231594127727,0.8158641465554278,240958.9350090027,8.023068118250844,4.981079151684295,7.533492140390224,34309.63945555687
Testis,1,-1,0.013650227813076477,0.8371132288735544,0.8908752664648814,328295.60023498535,97.78254715122335,13.048045811364492,167.61609130065847,3392.0950615406036
Testis,2,-1,0.01342069972421069,0.8416105358767418,0.8896237018228071,329411.90960359573,145.74645421443728,13.065588997396189,216.00470053494783,2275.7856929302216
Testis,3,-1,0.012895761291902957,0.8521014009339559,0.8902538612590158,328903.027425766,119.11212061566431,13.056818983710013,188.76289640750124,2784.667870759964
Testis,4,-1,0.012710862378330473,0.8549412947130717,0.888845209539256,329191.01325392723,132.85139622796413,13.064102533627917,210.84717859404103,2496.6820425987244
Testis,5,-1,0.012551905217952816,0.8559478647797705,0.8919950551697399,329119.0091843605,129.12737516882004,13.055816782803918,186.081077818428,2568.686112165451
Testis,6,-1,0.012667521150268977,0.8542070145722958,0.8885833317677119,329754.6785917282,171.59070300493397,13.067181994221949,221.81948422765274,1933.0167047977448
Testis,7,-1,0.01263810310952304,0.8546580635916436,0.8921381301099695,329017.423607111,124.21496157538728,13.060519230414531,199.37170454654262,2670.271689414978
Testis,8,-1,0.012673626956127587,0.8550621470294083,0.8924106286277967,329187.20677018166,132.64915707549818,13.05491186189884,183.72421130460083,2500.4885263442993
Testis,9,-1,0.01273155289474216,0.854637193130949,0.8931569216601554,329339.88045310974,141.2750652917332,13.065055485891724,214.12482209848514,2347.814843416214
Testis,10,-1,0.012574395545560512,0.8557231922161994,0.8939616771047022,329403.19156074524,145.19026171921473,13.069204939947298,229.67085654604983,2284.503735780716
Testis,20,-1,0.012449725470951986,0.8580890780473205,0.8934039486805431,328594.76172471046,107.2404846709436,13.037222217417876,147.26274377085943,3092.9335718154907
Testis,30,-1,0.012425609853385615,0.860018558352753,0.8935314839536812,329164.3354701996,131.44684790334205,13.058597923530446,193.71859588327916,2523.3598263263702
Testis,40,-1,0.012321814566215896,0.8609009470985679,0.8918150946011505,329221.8875143528,134.51482215868594,13.048871642851525,169.4025078859939,2465.8077821731567
Testis,50,-1,0.01230754526136265,0.8625162193290665,0.8937228019141358,329142.14869737625,130.3011680899185,13.041420705553424,154.5420193475814,2545.546599149704
Testis,60,-1,0.012277537845823642,0.8603295663267351,0.8927667447768693,328619.53476047516,108.10636907658684,13.028255564180721,133.80277243051634,3068.1605360507965
Testis,70,-1,0.01228452308272168,0.8621015413795394,0.8937768038522308,327366.92151117325,76.76580903655203,13.004503257385993,107.72148630458031,4320.773785352707
Testis,80,-1,0.012205850078914586,0.8614897977855076,0.8938255264329268,329085.89625525475,127.48397936777896,13.042124218621657,155.83274287658222,2601.7990412712097
Testis,90,-1,0.012289172269985021,0.8627772392693236,0.893490867716349,328723.11744594574,111.8836178417812,13.033284390397968,141.03223280968263,2964.5778505802155
Testis,100,-1,0.012293294481109999,0.8607840021441392,0.8930045509951478,327258.93862247467,74.89408872696288,12.983004629900746,91.56653630415053,4428.756674051285
Testis,200,-1,0.01220322446052302,0.8617882621960111,0.8924955711125154,327166.78590893745,73.3674725282321,12.95665301364963,77.34816589538177,4520.909387588501
Testis,300,-1,0.012234827916651316,0.8639732962998548,0.8941544777553344,324960.83220386505,49.307930119523554,12.89072836046024,55.70761904670391,6726.863092660904
Testis,400,-1,0.01224154649679848,0.8633707639030174,0.8935966677960021,322216.43441176414,35.02043701807159,12.80739957110082,41.15383957914403,9471.26088476181
Testis,500,-1,0.01222594439568037,0.8624471864753537,0.893469517420208,319202.849401474,26.56722382356211,12.65401193488696,27.78971390425284,12484.845895051956
Testis,600,-1,0.012210520228225993,0.8632693727233486,0.8938492320062822,314765.3618507385,19.600588557076023,12.51275975242744,21.39243569691042,16922.33344578743
Testis,700,-1,0.012312749699154765,0.8633918530983603,0.8937090529291991,318133.8553402424,24.471861580655254,12.578634679724956,23.965314154922204,13553.83995628357
Testis,800,-1,0.012210951168934905,0.8642255383294813,0.894722238157847,316017.4836380482,21.166765486353768,12.459860080645814,19.69452629843606,15670.211658477783
Testis,900,-1,0.012187909490714344,0.8634341402956979,0.893606193886082,315323.5540893078,20.26917826584261,12.409149345474617,18.302010871092396,16364.14120721817
Testis,1000,-1,0.01209439779433002,0.8655803481023359,0.8926011364897302,313603.5253508091,18.34132815009762,12.343030190118077,16.75717393783851,18084.169945716858
Testis,1200,-1,0.012216778130805385,0.8643604589097669,0.8932081624424031,309073.749104023,14.667395618306006,12.188918494317731,14.002354144753454,22613.946192502975
Testis,1400,-1,0.012232689787749459,0.8634819130396739,0.8950847857165475,306949.4218082428,13.407875673038538,12.085495491798193,12.611040974176479,24738.273488283157
Testis,1600,-1,0.0121136160924828,0.8641500957648317,0.8949713722545523,303318.47291207314,11.691814840800879,11.918937229662827,10.871404402908787,28369.22238445282
Testis,1800,-1,0.01221192468544584,0.8629749052264879,0.8947721415388801,299409.9703335762,10.276055567028232,11.95388219748836,11.195420408018755,32277.724962949753
Testis,2000,-1,0.012093914204756232,0.8627661053514275,0.8937509823102059,296176.44820308685,9.340356153186383,11.814739559205497,10.007757546833046,35511.2470934391
