tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Breast,1,-1,0.015659046062787507,0.8069040779623375,0.8703362275738634,322360.0616207123,191.8787704994531,12.651555510463048,328.05420098200005,1688.820924282074
Breast,2,-1,0.015310522148743805,0.8187912792066672,0.8726869183450194,322368.94287490845,192.89316653164306,12.644221116895896,275.76832397660576,1679.939670085907
Breast,3,-1,0.014584161134009153,0.8319597416121174,0.8725878698914502,322403.1341636181,196.90062357771035,12.645883544865956,286.1040607849829,1645.7483813762665
Breast,4,-1,0.014537384991456655,0.8322658872529739,0.8722752640124207,322601.72111201286,223.9203416839114,12.65075657015246,321.41589164238155,1447.161432981491
Breast,5,-1,0.0146459091208093,0.8324109556947954,0.8731612614965404,322366.5899350643,192.62337635690534,12.645732889927176,285.13558443855277,1682.2926099300385
Breast,6,-1,0.014490914373393187,0.8312788067328687,0.8737286009759422,322462.48863601685,204.26760384743045,12.646933979881204,293.0440095295322,1586.3939089775085
Breast,7,-1,0.014466813983785845,0.8319811685737134,0.8743082035593359,322051.6643149853,162.25011251951236,12.638719843554956,246.3213990302678,1997.218230009079
Breast,8,-1,0.014412606272717114,0.8354619694576798,0.8740469078856163,322132.68008875847,169.1099400746743,12.638630437518225,245.8946738103108,1916.2024562358856
Breast,9,-1,0.014587129413127037,0.8318463336898048,0.8714557130968643,322649.1647372246,231.51015207937806,12.647097293103455,294.15333292470234,1399.7178077697754
Breast,10,-1,0.01448609692733061,0.833477735327972,0.8752170506190252,322274.932618618,182.67081709962963,12.646883060126562,292.6998404590368,1773.9499263763428
Breast,20,-1,0.014166778637005462,0.8396657723854272,0.8746257408321285,321850.0509750843,147.37321720292138,12.62966117661022,209.48699084501334,2198.8315699100494
Breast,30,-1,0.014084917526822444,0.8372410230709925,0.8749772888494965,322166.01524448395,172.1039408656953,12.631479064647287,215.96801791828182,1882.8673005104065
Breast,40,-1,0.014100367682816943,0.8379407552776491,0.8757568158770863,321280.19534373283,117.04062575120267,12.607320331781509,153.0446510404,2768.6872012615204
Breast,50,-1,0.013988886717211161,0.838757129587693,0.87456141593589,321368.29870224,120.8874266033128,12.607820088676284,153.97265698253443,2680.583842754364
